,ID,TARGET
1167,1167,1
1168,1168,3
1169,1169,3
1170,1170,2
1171,1171,3
1172,1172,3
1173,1173,0
1174,1174,2
1175,1175,1
1176,1176,1
1177,1177,3
1178,1178,3
1179,1179,1
1180,1180,0
1181,1181,3
1182,1182,3
1183,1183,2
1184,1184,3
1185,1185,3
1186,1186,2
1187,1187,1
1188,1188,1
1189,1189,3
1190,1190,2
1191,1191,1
1192,1192,3
1193,1193,0
1194,1194,1
1195,1195,1
1196,1196,0
1197,1197,2
1198,1198,3
1199,1199,1
1200,1200,3
1201,1201,3
1202,1202,0
1203,1203,3
1204,1204,3
1205,1205,3
1206,1206,1
1207,1207,0
1208,1208,1
1209,1209,2
1210,1210,2
1211,1211,2
1212,1212,0
1213,1213,2
1214,1214,0
1215,1215,2
1216,1216,3
1217,1217,3
1218,1218,3
1219,1219,2
1220,1220,1
1221,1221,3
1222,1222,1
1223,1223,1
1224,1224,1
1225,1225,0
1226,1226,1
1227,1227,3
1228,1228,2
1229,1229,3
1230,1230,3
1231,1231,1
1232,1232,2
1233,1233,3
1234,1234,1
1235,1235,3
1236,1236,1
1237,1237,0
1238,1238,3
1239,1239,3
1240,1240,3
1241,1241,2
1242,1242,2
1243,1243,3
1244,1244,3
1245,1245,2
1246,1246,1
1247,1247,2
1248,1248,0
1249,1249,2
1250,1250,0
1251,1251,2
1252,1252,3
1253,1253,1
1254,1254,1
1255,1255,3
1256,1256,3
1257,1257,3
1258,1258,3
1259,1259,3
1260,1260,2
1261,1261,0
1262,1262,2
1263,1263,1
1264,1264,2
1265,1265,1
1266,1266,1
1267,1267,1
1268,1268,3
1269,1269,3
1270,1270,3
1271,1271,0
1272,1272,2
1273,1273,0
1274,1274,1
1275,1275,0
1276,1276,2
1277,1277,2
1278,1278,2
1279,1279,0
1280,1280,1
1281,1281,0
1282,1282,1
1283,1283,1
1284,1284,3
1285,1285,0
1286,1286,0
1287,1287,3
1288,1288,3
1289,1289,2
1290,1290,1
1291,1291,0
1292,1292,1
1293,1293,0
1294,1294,0
1295,1295,1
1296,1296,0
1297,1297,1
1298,1298,0
1299,1299,1
1300,1300,1
1301,1301,0
1302,1302,0
1303,1303,1
1304,1304,1
1305,1305,0
1306,1306,1
1307,1307,0
1308,1308,2
1309,1309,0
1310,1310,0
1311,1311,3
1312,1312,3
1313,1313,3
1314,1314,0
1315,1315,2
1316,1316,2
1317,1317,0
1318,1318,2
1319,1319,2
1320,1320,2
1321,1321,1
1322,1322,3
1323,1323,1
1324,1324,1
1325,1325,2
1326,1326,1
1327,1327,1
1328,1328,1
1329,1329,1
1330,1330,1
1331,1331,0
1332,1332,1
1333,1333,1
1334,1334,3
1335,1335,1
1336,1336,3
1337,1337,1
1338,1338,2
1339,1339,3
1340,1340,0
1341,1341,2
1342,1342,1
1343,1343,3
1344,1344,1
1345,1345,0
1346,1346,1
1347,1347,3
1348,1348,0
1349,1349,2
1350,1350,0
1351,1351,1
1352,1352,0
1353,1353,0
1354,1354,2
1355,1355,2
1356,1356,3
1357,1357,3
1358,1358,0
1359,1359,1
1360,1360,3
1361,1361,2
1362,1362,2
1363,1363,3
1364,1364,2
1365,1365,0
1366,1366,3
1367,1367,1
1368,1368,1
1369,1369,3
1370,1370,1
1371,1371,3
1372,1372,0
1373,1373,3
1374,1374,0
1375,1375,1
1376,1376,3
1377,1377,1
1378,1378,1
1379,1379,0
1380,1380,2
1381,1381,1
1382,1382,1
1383,1383,0
1384,1384,1
1385,1385,1
1386,1386,1
1387,1387,1
1388,1388,3
1389,1389,1
1390,1390,2
1391,1391,2
1392,1392,2
1393,1393,0
1394,1394,2
1395,1395,2
1396,1396,1
1397,1397,2
1398,1398,1
1399,1399,0
1400,1400,2
1401,1401,3
1402,1402,3
1403,1403,1
1404,1404,3
1405,1405,3
1406,1406,3
1407,1407,3
1408,1408,3
1409,1409,3
1410,1410,3
1411,1411,1
1412,1412,3
1413,1413,3
1414,1414,0
1415,1415,0
1416,1416,3
1417,1417,0
1418,1418,3
1419,1419,2
1420,1420,1
1421,1421,2
1422,1422,2
1423,1423,3
1424,1424,2
1425,1425,2
1426,1426,2
1427,1427,2
1428,1428,3
1429,1429,0
1430,1430,3
1431,1431,1
1432,1432,1
1433,1433,1
1434,1434,3
1435,1435,3
1436,1436,1
1437,1437,0
1438,1438,2
1439,1439,3
1440,1440,3
1441,1441,1
1442,1442,3
1443,1443,3
1444,1444,3
1445,1445,3
1446,1446,3
1447,1447,3
1448,1448,0
1449,1449,2
1450,1450,1
1451,1451,0
1452,1452,1
1453,1453,1
1454,1454,1
1455,1455,3
1456,1456,2
1457,1457,2
1458,1458,1
1459,1459,1
1460,1460,0
1461,1461,2
1462,1462,3
1463,1463,0
1464,1464,3
1465,1465,1
1466,1466,0
1467,1467,1
1468,1468,0
1469,1469,0
1470,1470,0
1471,1471,1
1472,1472,0
1473,1473,0
1474,1474,0
1475,1475,3
1476,1476,2
1477,1477,0
1478,1478,1
1479,1479,1
1480,1480,3
1481,1481,3
1482,1482,3
1483,1483,3
1484,1484,3
1485,1485,1
1486,1486,2
1487,1487,3
1488,1488,1
1489,1489,3
1490,1490,1
1491,1491,1
1492,1492,2
1493,1493,3
1494,1494,2
1495,1495,3
1496,1496,0
1497,1497,1
1498,1498,1
1499,1499,2
1500,1500,1
1501,1501,1
1502,1502,1
1503,1503,3
1504,1504,1
1505,1505,1
1506,1506,1
1507,1507,1
1508,1508,1
1509,1509,3
1510,1510,3
1511,1511,3
1512,1512,1
1513,1513,3
1514,1514,0
1515,1515,1
1516,1516,1
1517,1517,1
1518,1518,0
1519,1519,3
1520,1520,1
1521,1521,1
1522,1522,1
1523,1523,1
1524,1524,2
1525,1525,2
1526,1526,1
1527,1527,3
1528,1528,3
1529,1529,3
1530,1530,1
1531,1531,3
1532,1532,0
1533,1533,1
1534,1534,1
1535,1535,2
1536,1536,2
1537,1537,2
1538,1538,2
1539,1539,1
1540,1540,1
1541,1541,2
1542,1542,1
1543,1543,0
1544,1544,0
1545,1545,3
1546,1546,1
1547,1547,2
1548,1548,2
1549,1549,1
1550,1550,3
1551,1551,2
1552,1552,0
1553,1553,3
1554,1554,0
1555,1555,3
1556,1556,2
1557,1557,3
1558,1558,1
1559,1559,1
1560,1560,3
1561,1561,2
1562,1562,2
1563,1563,1
1564,1564,3
1565,1565,1
1566,1566,1
1567,1567,2
1568,1568,3
1569,1569,0
1570,1570,3
1571,1571,2
1572,1572,1
1573,1573,0
1574,1574,0
1575,1575,1
1576,1576,1
1577,1577,1
1578,1578,2
1579,1579,2
1580,1580,3
1581,1581,2
1582,1582,1
1583,1583,2
1584,1584,0
1585,1585,3
1586,1586,0
1587,1587,0
1588,1588,0
1589,1589,3
1590,1590,2
1591,1591,0
1592,1592,2
1593,1593,3
1594,1594,2
1595,1595,1
1596,1596,0
1597,1597,1
1598,1598,2
1599,1599,3
1600,1600,1
1601,1601,0
1602,1602,2
1603,1603,2
1604,1604,0
1605,1605,1
1606,1606,2
1607,1607,0
1608,1608,1
1609,1609,1
1610,1610,0
1611,1611,2
1612,1612,0
1613,1613,2
1614,1614,1
1615,1615,1
1616,1616,3
1617,1617,2
1618,1618,0
1619,1619,0
1620,1620,1
1621,1621,2
1622,1622,3
1623,1623,0
1624,1624,3
1625,1625,3
1626,1626,3
1627,1627,2
1628,1628,1
1629,1629,1
1630,1630,2
1631,1631,1
1632,1632,2
1633,1633,1
1634,1634,3
1635,1635,3
1636,1636,2
1637,1637,3
1638,1638,3
1639,1639,2
1640,1640,3
1641,1641,3
1642,1642,0
1643,1643,0
1644,1644,1
1645,1645,3
1646,1646,0
1647,1647,0
1648,1648,1
1649,1649,3
1650,1650,1
1651,1651,0
1652,1652,3
1653,1653,1
1654,1654,3
1655,1655,0
1656,1656,0
1657,1657,3
1658,1658,2
1659,1659,2
1660,1660,0
1661,1661,0
1662,1662,1
1663,1663,2
1664,1664,3
1665,1665,3
1666,1666,3
1667,1667,3
1668,1668,1
1669,1669,2
1670,1670,1
1671,1671,1
1672,1672,1
1673,1673,3
1674,1674,3
1675,1675,3
1676,1676,3
1677,1677,3
1678,1678,0
1679,1679,2
1680,1680,3
1681,1681,0
1682,1682,1
1683,1683,0
1684,1684,1
1685,1685,1
1686,1686,1
1687,1687,2
1688,1688,0
1689,1689,1
1690,1690,1
1691,1691,2
1692,1692,1
1693,1693,1
1694,1694,0
1695,1695,1
1696,1696,2
1697,1697,1
1698,1698,0
1699,1699,1
1700,1700,0
1701,1701,1
1702,1702,0
1703,1703,1
1704,1704,3
1705,1705,3
1706,1706,3
1707,1707,3
1708,1708,3
1709,1709,3
1710,1710,3
1711,1711,3
1712,1712,3
1713,1713,0
1714,1714,1
1715,1715,2
1716,1716,2
1717,1717,0
1718,1718,1
1719,1719,1
1720,1720,2
1721,1721,0
1722,1722,1
1723,1723,2
1724,1724,2
1725,1725,0
1726,1726,0
1727,1727,2
1728,1728,0
1729,1729,2
1730,1730,2
1731,1731,2
1732,1732,3
1733,1733,3
1734,1734,3
1735,1735,3
1736,1736,3
1737,1737,3
1738,1738,3
1739,1739,3
1740,1740,3
1741,1741,1
1742,1742,3
1743,1743,2
1744,1744,1
1745,1745,2
1746,1746,0
1747,1747,2
1748,1748,2
1749,1749,2
1750,1750,0
1751,1751,0
1752,1752,1
1753,1753,0
1754,1754,3
1755,1755,2
1756,1756,3
1757,1757,3
1758,1758,2
1759,1759,2
1760,1760,2
1761,1761,1
1762,1762,1
1763,1763,0
1764,1764,3
1765,1765,1
1766,1766,2
1767,1767,1
1768,1768,1
1769,1769,0
1770,1770,1
1771,1771,1
1772,1772,2
1773,1773,2
1774,1774,2
1775,1775,0
1776,1776,2
1777,1777,3
1778,1778,2
1779,1779,2
1780,1780,2
1781,1781,3
1782,1782,3
1783,1783,2
1784,1784,0
1785,1785,3
1786,1786,1
1787,1787,3
1788,1788,3
1789,1789,3
1790,1790,0
1791,1791,1
1792,1792,1
1793,1793,1
1794,1794,0
1795,1795,1
1796,1796,1
1797,1797,3
1798,1798,1
1799,1799,1
1800,1800,1
1801,1801,0
1802,1802,0
1803,1803,1
1804,1804,0
1805,1805,1
1806,1806,0
1807,1807,0
1808,1808,3
1809,1809,0
1810,1810,3
1811,1811,0
1812,1812,2
1813,1813,1
1814,1814,2
1815,1815,0
1816,1816,1
1817,1817,1
1818,1818,2
1819,1819,1
1820,1820,1
1821,1821,1
1822,1822,1
1823,1823,1
1824,1824,1
1825,1825,1
1826,1826,0
1827,1827,1
1828,1828,3
1829,1829,3
1830,1830,2
1831,1831,0
1832,1832,3
1833,1833,3
1834,1834,3
1835,1835,1
1836,1836,1
1837,1837,2
1838,1838,1
1839,1839,3
1840,1840,0
1841,1841,3
1842,1842,1
1843,1843,2
1844,1844,0
1845,1845,2
1846,1846,3
1847,1847,2
1848,1848,3
1849,1849,3
1850,1850,2
1851,1851,0
1852,1852,2
1853,1853,2
1854,1854,0
1855,1855,3
1856,1856,0
1857,1857,2
1858,1858,3
1859,1859,0
1860,1860,1
1861,1861,0
1862,1862,0
1863,1863,2
1864,1864,0
1865,1865,1
1866,1866,0
1867,1867,2
1868,1868,0
1869,1869,0
1870,1870,2
1871,1871,3
1872,1872,0
1873,1873,3
1874,1874,1
1875,1875,0
1876,1876,2
1877,1877,2
1878,1878,2
1879,1879,3
1880,1880,1
1881,1881,0
1882,1882,2
1883,1883,0
1884,1884,1
1885,1885,0
1886,1886,2
1887,1887,3
1888,1888,0
1889,1889,2
1890,1890,2
1891,1891,0
1892,1892,2
1893,1893,1
1894,1894,2
1895,1895,3
1896,1896,3
1897,1897,3
1898,1898,3
1899,1899,3
1900,1900,3
1901,1901,2
1902,1902,0
1903,1903,2
1904,1904,0
1905,1905,0
1906,1906,2
1907,1907,1
1908,1908,2
1909,1909,2
1910,1910,0
1911,1911,2
1912,1912,3
1913,1913,3
1914,1914,1
1915,1915,0
1916,1916,1
1917,1917,0
1918,1918,1
1919,1919,1
1920,1920,1
1921,1921,1
1922,1922,2
1923,1923,0
1924,1924,0
1925,1925,3
1926,1926,1
1927,1927,1
1928,1928,3
1929,1929,3
1930,1930,0
1931,1931,2
1932,1932,3
1933,1933,3
1934,1934,3
1935,1935,1
1936,1936,0
1937,1937,1
1938,1938,3
1939,1939,2
1940,1940,1
1941,1941,1
1942,1942,0
1943,1943,2
1944,1944,2
1945,1945,0
1946,1946,1
1947,1947,2
1948,1948,2
1949,1949,1
1950,1950,0
1951,1951,1
1952,1952,1
1953,1953,1
1954,1954,1
1955,1955,1
1956,1956,1
1957,1957,1
1958,1958,1
1959,1959,1
1960,1960,1
1961,1961,2
1962,1962,1
1963,1963,2
1964,1964,2
1965,1965,3
1966,1966,3
1967,1967,2
1968,1968,1
1969,1969,0
1970,1970,0
1971,1971,1
1972,1972,1
1973,1973,1
1974,1974,0
1975,1975,3
1976,1976,3
1977,1977,1
1978,1978,2
1979,1979,3
1980,1980,1
1981,1981,0
1982,1982,1
1983,1983,2
1984,1984,2
1985,1985,0
1986,1986,0
1987,1987,1
1988,1988,3
1989,1989,1
1990,1990,0
1991,1991,0
1992,1992,1
1993,1993,0
1994,1994,3
1995,1995,2
1996,1996,0
