,ID,TARGET
524,524,1
525,525,3
526,526,3
527,527,0
528,528,1
529,529,1
530,530,3
531,531,3
532,532,3
533,533,3
534,534,3
535,535,3
536,536,3
537,537,3
538,538,1
539,539,3
540,540,3
541,541,3
542,542,3
543,543,3
544,544,0
545,545,0
546,546,0
547,547,1
548,548,1
549,549,1
550,550,1
551,551,1
552,552,1
553,553,3
554,554,1
555,555,3
556,556,3
557,557,3
558,558,1
559,559,3
560,560,3
561,561,1
562,562,3
563,563,0
564,564,3
565,565,1
566,566,0
567,567,0
568,568,3
569,569,0
570,570,0
571,571,1
572,572,1
573,573,3
574,574,1
575,575,3
576,576,3
577,577,1
578,578,3
579,579,1
580,580,3
581,581,3
582,582,2
583,583,3
584,584,2
585,585,3
586,586,0
587,587,1
588,588,0
589,589,0
590,590,3
591,591,1
592,592,3
593,593,1
594,594,2
595,595,0
596,596,0
597,597,3
598,598,3
599,599,1
600,600,3
601,601,1
602,602,1
603,603,1
604,604,0
605,605,1
606,606,2
607,607,3
608,608,3
609,609,3
610,610,0
611,611,1
612,612,3
613,613,1
614,614,0
615,615,3
616,616,0
617,617,1
618,618,1
619,619,1
620,620,3
621,621,0
622,622,3
623,623,0
624,624,1
625,625,0
626,626,1
627,627,3
628,628,1
629,629,0
630,630,0
631,631,3
632,632,3
633,633,1
634,634,1
635,635,1
636,636,3
637,637,3
638,638,1
639,639,3
640,640,3
641,641,1
642,642,1
643,643,1
644,644,1
645,645,1
646,646,1
647,647,0
648,648,1
649,649,1
650,650,3
651,651,1
652,652,3
653,653,0
654,654,2
655,655,3
656,656,3
657,657,3
658,658,3
659,659,3
660,660,2
661,661,1
662,662,3
663,663,1
664,664,3
665,665,1
666,666,3
667,667,3
668,668,0
669,669,3
670,670,0
671,671,1
672,672,0
673,673,1
674,674,0
675,675,3
676,676,3
677,677,3
678,678,1
679,679,1
680,680,1
681,681,1
682,682,1
683,683,1
684,684,1
685,685,1
686,686,1
687,687,1
688,688,3
689,689,3
690,690,3
691,691,3
692,692,0
693,693,1
694,694,1
695,695,0
696,696,0
697,697,1
698,698,3
699,699,1
700,700,3
701,701,1
702,702,1
703,703,1
704,704,1
705,705,3
706,706,3
707,707,1
708,708,1
709,709,1
710,710,0
711,711,0
712,712,1
713,713,3
714,714,1
715,715,0
716,716,0
717,717,3
718,718,1
719,719,1
720,720,3
721,721,3
722,722,3
723,723,3
724,724,2
725,725,3
726,726,3
727,727,2
728,728,0
729,729,0
730,730,0
731,731,0
732,732,1
733,733,3
734,734,1
735,735,3
736,736,3
737,737,3
738,738,1
739,739,2
740,740,1
741,741,1
742,742,1
743,743,1
744,744,3
745,745,3
746,746,3
747,747,2
748,748,0
749,749,3
750,750,3
751,751,1
752,752,3
753,753,0
754,754,3
755,755,1
756,756,0
757,757,0
758,758,1
759,759,1
760,760,3
761,761,0
762,762,0
763,763,0
764,764,1
765,765,0
766,766,0
767,767,1
768,768,0
769,769,1
770,770,2
771,771,1
772,772,1
773,773,1
774,774,1
775,775,1
776,776,1
777,777,1
778,778,3
779,779,3
780,780,1
781,781,0
782,782,3
783,783,1
784,784,3
785,785,1
786,786,2
787,787,3
788,788,3
789,789,1
790,790,1
791,791,3
792,792,3
793,793,3
794,794,3
795,795,3
796,796,3
797,797,1
798,798,3
799,799,1
800,800,1
801,801,3
802,802,3
803,803,3
804,804,3
805,805,3
806,806,1
807,807,3
808,808,3
809,809,3
810,810,1
811,811,1
812,812,2
813,813,1
814,814,2
815,815,1
816,816,1
817,817,1
818,818,3
819,819,3
820,820,1
821,821,2
822,822,1
823,823,0
824,824,1
825,825,1
826,826,1
827,827,1
828,828,1
829,829,3
830,830,1
831,831,1
832,832,1
833,833,2
834,834,1
835,835,0
836,836,1
837,837,1
838,838,1
839,839,1
840,840,1
841,841,0
842,842,1
843,843,1
844,844,3
845,845,3
846,846,3
847,847,2
848,848,1
849,849,3
850,850,3
851,851,3
852,852,0
853,853,3
854,854,1
855,855,1
856,856,3
857,857,1
858,858,3
859,859,3
860,860,0
861,861,1
862,862,1
863,863,1
864,864,2
865,865,3
866,866,1
867,867,3
868,868,3
869,869,3
870,870,3
871,871,3
872,872,1
873,873,3
874,874,3
875,875,1
876,876,1
877,877,3
878,878,1
879,879,3
880,880,3
881,881,3
882,882,3
883,883,3
884,884,3
885,885,3
886,886,3
887,887,1
888,888,2
889,889,0
890,890,1
891,891,0
892,892,2
893,893,2
894,894,2
895,895,1
896,896,3
897,897,3
898,898,3
899,899,3
900,900,1
901,901,3
902,902,3
903,903,3
904,904,2
905,905,1
906,906,3
907,907,3
908,908,1
909,909,3
910,910,2
911,911,3
912,912,2
913,913,2
914,914,1
915,915,2
916,916,1
917,917,1
918,918,0
919,919,1
920,920,1
921,921,3
922,922,3
923,923,3
924,924,1
925,925,1
926,926,1
927,927,1
928,928,3
929,929,1
930,930,1
931,931,1
932,932,1
933,933,1
934,934,1
935,935,1
936,936,3
937,937,3
938,938,3
939,939,3
940,940,1
941,941,1
942,942,0
943,943,1
944,944,3
945,945,1
946,946,0
947,947,3
948,948,1
949,949,1
950,950,1
951,951,1
952,952,1
953,953,1
954,954,3
955,955,1
956,956,1
957,957,2
958,958,1
959,959,1
960,960,3
961,961,2
962,962,1
963,963,3
964,964,3
965,965,0
966,966,3
967,967,1
968,968,0
969,969,3
970,970,3
971,971,0
972,972,1
973,973,0
974,974,0
975,975,1
976,976,2
977,977,1
978,978,1
979,979,3
980,980,1
981,981,2
982,982,3
983,983,3
984,984,0
985,985,3
986,986,3
987,987,3
988,988,0
989,989,0
990,990,0
991,991,0
992,992,1
993,993,1
994,994,3
995,995,1
996,996,1
997,997,1
998,998,3
999,999,3
1000,1000,1
1001,1001,3
1002,1002,0
1003,1003,1
1004,1004,1
1005,1005,0
1006,1006,0
1007,1007,1
1008,1008,2
1009,1009,1
1010,1010,1
1011,1011,3
1012,1012,1
1013,1013,1
1014,1014,1
1015,1015,1
1016,1016,2
1017,1017,3
1018,1018,3
1019,1019,3
1020,1020,1
1021,1021,3
1022,1022,3
1023,1023,1
1024,1024,3
1025,1025,3
1026,1026,1
1027,1027,0
1028,1028,1
1029,1029,1
1030,1030,3
1031,1031,3
1032,1032,2
1033,1033,1
1034,1034,1
1035,1035,1
1036,1036,3
1037,1037,3
1038,1038,3
1039,1039,3
1040,1040,1
1041,1041,3
1042,1042,0
1043,1043,0
1044,1044,1
1045,1045,1
1046,1046,0
1047,1047,0
1048,1048,0
1049,1049,1
1050,1050,3
1051,1051,3
1052,1052,0
1053,1053,1
1054,1054,1
1055,1055,1
1056,1056,0
1057,1057,1
1058,1058,3
1059,1059,1
1060,1060,1
1061,1061,3
1062,1062,2
1063,1063,3
1064,1064,1
1065,1065,1
1066,1066,1
1067,1067,0
1068,1068,3
1069,1069,3
1070,1070,1
1071,1071,2
1072,1072,3
1073,1073,0
1074,1074,3
1075,1075,1
1076,1076,3
1077,1077,3
1078,1078,3
1079,1079,3
1080,1080,3
1081,1081,3
1082,1082,3
1083,1083,1
1084,1084,3
1085,1085,3
1086,1086,1
1087,1087,1
1088,1088,1
1089,1089,2
1090,1090,3
1091,1091,1
1092,1092,2
1093,1093,1
1094,1094,0
1095,1095,1
1096,1096,1
1097,1097,1
1098,1098,3
1099,1099,3
1100,1100,0
1101,1101,0
1102,1102,3
1103,1103,2
1104,1104,0
1105,1105,0
1106,1106,0
1107,1107,0
1108,1108,1
1109,1109,0
1110,1110,0
1111,1111,0
1112,1112,1
1113,1113,0
1114,1114,0
1115,1115,1
1116,1116,3
1117,1117,3
1118,1118,3
1119,1119,3
1120,1120,3
1121,1121,3
1122,1122,3
1123,1123,3
1124,1124,3
1125,1125,2
1126,1126,3
1127,1127,1
1128,1128,3
1129,1129,2
1130,1130,3
1131,1131,3
1132,1132,1
1133,1133,1
1134,1134,1
1135,1135,3
1136,1136,2
1137,1137,2
1138,1138,3
1139,1139,3
1140,1140,3
1141,1141,3
1142,1142,3
1143,1143,3
1144,1144,2
1145,1145,3
1146,1146,3
1147,1147,0
1148,1148,3
1149,1149,2
1150,1150,1
1151,1151,1
1152,1152,1
1153,1153,2
1154,1154,1
1155,1155,0
1156,1156,2
1157,1157,3
1158,1158,0
1159,1159,3
1160,1160,3
1161,1161,0
1162,1162,3
1163,1163,1
1164,1164,1
1165,1165,1
1166,1166,3
1167,1167,0
1168,1168,3
1169,1169,3
1170,1170,1
1171,1171,1
1172,1172,1
1173,1173,3
1174,1174,1
1175,1175,1
1176,1176,0
1177,1177,1
1178,1178,1
1179,1179,1
1180,1180,1
1181,1181,3
1182,1182,1
1183,1183,1
1184,1184,1
1185,1185,3
1186,1186,3
1187,1187,0
1188,1188,1
1189,1189,0
1190,1190,1
1191,1191,1
1192,1192,3
1193,1193,3
1194,1194,3
1195,1195,1
1196,1196,1
1197,1197,1
1198,1198,1
1199,1199,3
1200,1200,1
1201,1201,2
1202,1202,3
1203,1203,2
1204,1204,3
1205,1205,3
1206,1206,0
1207,1207,0
1208,1208,3
1209,1209,3
1210,1210,1
1211,1211,1
1212,1212,1
1213,1213,1
1214,1214,3
1215,1215,1
1216,1216,3
1217,1217,2
1218,1218,3
1219,1219,3
1220,1220,1
1221,1221,3
1222,1222,3
1223,1223,3
1224,1224,0
1225,1225,1
1226,1226,3
1227,1227,2
1228,1228,1
1229,1229,3
1230,1230,1
1231,1231,0
1232,1232,1
1233,1233,3
1234,1234,3
1235,1235,3
1236,1236,3
1237,1237,3
1238,1238,3
1239,1239,1
1240,1240,1
1241,1241,3
1242,1242,1
1243,1243,2
1244,1244,2
1245,1245,1
1246,1246,3
1247,1247,1
1248,1248,0
1249,1249,1
1250,1250,1
1251,1251,1
1252,1252,1
1253,1253,1
1254,1254,1
1255,1255,3
1256,1256,2
1257,1257,2
1258,1258,2
1259,1259,3
1260,1260,1
1261,1261,1
1262,1262,1
1263,1263,0
1264,1264,1
1265,1265,0
1266,1266,0
1267,1267,3
1268,1268,3
1269,1269,1
1270,1270,3
1271,1271,3
1272,1272,1
1273,1273,3
1274,1274,1
1275,1275,1
1276,1276,1
1277,1277,1
1278,1278,1
1279,1279,1
1280,1280,0
1281,1281,1
1282,1282,1
1283,1283,3
1284,1284,2
1285,1285,0
1286,1286,3
1287,1287,3
1288,1288,3
1289,1289,1
1290,1290,0
1291,1291,1
1292,1292,0
1293,1293,1
1294,1294,3
1295,1295,0
1296,1296,0
1297,1297,3
1298,1298,0
1299,1299,0
1300,1300,0
1301,1301,0
1302,1302,3
1303,1303,0
1304,1304,0
1305,1305,3
1306,1306,0
1307,1307,0
1308,1308,1
1309,1309,3
1310,1310,1
1311,1311,3
1312,1312,1
1313,1313,2
1314,1314,1
1315,1315,1
1316,1316,1
1317,1317,0
1318,1318,3
1319,1319,3
1320,1320,1
1321,1321,1
1322,1322,3
1323,1323,3
1324,1324,1
1325,1325,3
1326,1326,3
1327,1327,3
1328,1328,3
1329,1329,1
1330,1330,3
1331,1331,3
1332,1332,3
1333,1333,1
1334,1334,3
1335,1335,3
1336,1336,3
1337,1337,3
1338,1338,1
1339,1339,3
1340,1340,3
1341,1341,1
1342,1342,3
1343,1343,1
1344,1344,3
1345,1345,3
1346,1346,0
1347,1347,2
1348,1348,0
1349,1349,1
1350,1350,1
1351,1351,1
1352,1352,1
1353,1353,1
1354,1354,3
1355,1355,1
1356,1356,2
1357,1357,3
1358,1358,3
1359,1359,3
1360,1360,3
1361,1361,3
1362,1362,1
1363,1363,3
1364,1364,1
1365,1365,1
1366,1366,3
1367,1367,1
1368,1368,0
1369,1369,3
1370,1370,1
1371,1371,3
1372,1372,1
1373,1373,1
1374,1374,3
1375,1375,0
1376,1376,3
1377,1377,3
1378,1378,1
1379,1379,3
1380,1380,0
1381,1381,3
1382,1382,1
1383,1383,3
1384,1384,0
1385,1385,1
1386,1386,1
1387,1387,0
1388,1388,2
1389,1389,2
1390,1390,1
1391,1391,1
1392,1392,1
1393,1393,3
1394,1394,1
1395,1395,3
1396,1396,0
1397,1397,1
1398,1398,1
1399,1399,3
1400,1400,1
1401,1401,2
1402,1402,3
1403,1403,0
1404,1404,3
1405,1405,3
1406,1406,3
1407,1407,3
1408,1408,3
1409,1409,3
1410,1410,3
1411,1411,3
1412,1412,3
1413,1413,3
1414,1414,3
1415,1415,3
1416,1416,3
1417,1417,1
1418,1418,3
1419,1419,1
1420,1420,1
1421,1421,3
1422,1422,3
1423,1423,2
1424,1424,1
1425,1425,1
1426,1426,1
1427,1427,3
1428,1428,1
1429,1429,1
1430,1430,3
1431,1431,0
1432,1432,3
1433,1433,3
1434,1434,2
1435,1435,2
1436,1436,2
1437,1437,3
1438,1438,1
1439,1439,2
1440,1440,2
1441,1441,3
1442,1442,1
1443,1443,3
1444,1444,3
1445,1445,3
1446,1446,2
1447,1447,3
1448,1448,3
1449,1449,1
1450,1450,3
1451,1451,0
1452,1452,0
1453,1453,3
1454,1454,0
1455,1455,3
1456,1456,0
1457,1457,0
1458,1458,0
1459,1459,1
1460,1460,0
1461,1461,1
1462,1462,3
1463,1463,3
1464,1464,3
1465,1465,1
1466,1466,1
1467,1467,3
1468,1468,0
1469,1469,3
1470,1470,0
1471,1471,0
1472,1472,1
1473,1473,1
1474,1474,1
1475,1475,2
1476,1476,1
1477,1477,3
1478,1478,1
1479,1479,3
1480,1480,1
1481,1481,1
1482,1482,1
1483,1483,0
1484,1484,2
1485,1485,3
1486,1486,1
1487,1487,3
1488,1488,3
1489,1489,2
1490,1490,3
1491,1491,3
1492,1492,1
1493,1493,0
1494,1494,1
1495,1495,1
1496,1496,0
1497,1497,3
1498,1498,3
1499,1499,1
1500,1500,0
1501,1501,0
1502,1502,3
1503,1503,3
1504,1504,0
1505,1505,3
1506,1506,3
1507,1507,1
1508,1508,1
1509,1509,2
1510,1510,2
1511,1511,3
1512,1512,3
1513,1513,3
1514,1514,3
1515,1515,3
1516,1516,0
1517,1517,1
1518,1518,0
1519,1519,3
1520,1520,3
1521,1521,3
1522,1522,1
1523,1523,3
1524,1524,3
1525,1525,3
1526,1526,1
1527,1527,3
1528,1528,2
1529,1529,2
1530,1530,1
1531,1531,3
1532,1532,0
1533,1533,2
1534,1534,1
1535,1535,1
1536,1536,1
1537,1537,1
1538,1538,1
1539,1539,1
1540,1540,3
1541,1541,1
1542,1542,0
1543,1543,1
1544,1544,1
1545,1545,3
1546,1546,3
1547,1547,1
1548,1548,1
1549,1549,2
1550,1550,3
1551,1551,3
1552,1552,0
1553,1553,2
1554,1554,1
1555,1555,3
1556,1556,1
1557,1557,3
1558,1558,1
1559,1559,3
1560,1560,1
1561,1561,1
1562,1562,1
1563,1563,0
1564,1564,1
1565,1565,0
1566,1566,1
1567,1567,1
1568,1568,0
1569,1569,1
1570,1570,3
1571,1571,1
1572,1572,1
1573,1573,3
1574,1574,1
1575,1575,1
1576,1576,0
1577,1577,3
1578,1578,1
1579,1579,1
1580,1580,3
1581,1581,3
1582,1582,3
1583,1583,1
1584,1584,0
1585,1585,1
1586,1586,3
1587,1587,1
1588,1588,1
1589,1589,3
1590,1590,1
1591,1591,0
1592,1592,1
1593,1593,3
1594,1594,1
1595,1595,1
1596,1596,3
1597,1597,3
1598,1598,1
1599,1599,1
1600,1600,3
1601,1601,3
1602,1602,1
1603,1603,1
1604,1604,1
1605,1605,0
1606,1606,0
1607,1607,1
1608,1608,1
1609,1609,3
1610,1610,1
1611,1611,1
1612,1612,1
1613,1613,3
1614,1614,1
1615,1615,3
1616,1616,1
1617,1617,1
1618,1618,1
1619,1619,1
1620,1620,3
1621,1621,1
1622,1622,3
1623,1623,3
1624,1624,2
1625,1625,2
1626,1626,3
1627,1627,1
1628,1628,3
1629,1629,3
1630,1630,1
1631,1631,0
1632,1632,1
1633,1633,1
1634,1634,2
1635,1635,2
1636,1636,1
1637,1637,1
1638,1638,3
1639,1639,3
1640,1640,2
1641,1641,3
1642,1642,1
1643,1643,3
1644,1644,1
1645,1645,3
1646,1646,1
1647,1647,1
1648,1648,3
1649,1649,1
1650,1650,0
1651,1651,3
1652,1652,1
1653,1653,0
1654,1654,1
1655,1655,1
1656,1656,1
1657,1657,1
1658,1658,1
1659,1659,1
1660,1660,1
1661,1661,3
1662,1662,0
1663,1663,1
1664,1664,2
1665,1665,3
1666,1666,2
1667,1667,1
1668,1668,3
1669,1669,1
1670,1670,3
1671,1671,3
1672,1672,0
1673,1673,3
1674,1674,3
1675,1675,2
1676,1676,2
1677,1677,3
1678,1678,3
1679,1679,1
1680,1680,3
1681,1681,1
1682,1682,0
1683,1683,1
1684,1684,0
1685,1685,0
1686,1686,0
1687,1687,3
1688,1688,0
1689,1689,0
1690,1690,0
1691,1691,1
1692,1692,3
1693,1693,0
1694,1694,0
1695,1695,3
1696,1696,0
1697,1697,3
1698,1698,0
1699,1699,0
1700,1700,0
1701,1701,0
1702,1702,1
1703,1703,1
1704,1704,1
1705,1705,3
1706,1706,3
1707,1707,3
1708,1708,3
1709,1709,3
1710,1710,3
1711,1711,3
1712,1712,3
1713,1713,3
1714,1714,3
1715,1715,1
1716,1716,1
1717,1717,3
1718,1718,3
1719,1719,0
1720,1720,1
1721,1721,1
1722,1722,3
1723,1723,3
1724,1724,3
1725,1725,0
1726,1726,0
1727,1727,1
1728,1728,0
1729,1729,3
1730,1730,1
1731,1731,1
1732,1732,3
1733,1733,3
1734,1734,3
1735,1735,3
1736,1736,3
1737,1737,1
1738,1738,3
1739,1739,3
1740,1740,2
1741,1741,3
1742,1742,2
1743,1743,1
1744,1744,3
1745,1745,1
1746,1746,0
1747,1747,1
1748,1748,1
1749,1749,1
1750,1750,0
1751,1751,3
1752,1752,1
1753,1753,3
1754,1754,2
1755,1755,1
1756,1756,3
1757,1757,2
1758,1758,2
1759,1759,1
1760,1760,1
1761,1761,0
1762,1762,0
1763,1763,3
1764,1764,2
1765,1765,1
1766,1766,1
1767,1767,0
1768,1768,1
1769,1769,1
1770,1770,0
1771,1771,0
1772,1772,1
1773,1773,3
1774,1774,3
1775,1775,1
1776,1776,1
1777,1777,1
1778,1778,1
1779,1779,1
1780,1780,1
1781,1781,2
1782,1782,3
1783,1783,1
1784,1784,1
1785,1785,3
1786,1786,0
1787,1787,1
1788,1788,3
1789,1789,3
1790,1790,3
1791,1791,3
1792,1792,3
1793,1793,3
1794,1794,0
1795,1795,0
1796,1796,3
1797,1797,1
1798,1798,0
1799,1799,0
1800,1800,1
1801,1801,0
1802,1802,0
1803,1803,1
1804,1804,3
1805,1805,3
1806,1806,3
1807,1807,3
1808,1808,2
1809,1809,1
1810,1810,3
1811,1811,1
1812,1812,1
1813,1813,3
1814,1814,1
1815,1815,3
1816,1816,0
1817,1817,1
1818,1818,1
1819,1819,0
1820,1820,1
1821,1821,0
1822,1822,0
1823,1823,0
1824,1824,0
1825,1825,0
1826,1826,3
1827,1827,0
1828,1828,1
1829,1829,2
1830,1830,3
1831,1831,1
1832,1832,3
1833,1833,2
1834,1834,2
1835,1835,1
1836,1836,0
1837,1837,3
1838,1838,0
1839,1839,3
1840,1840,3
1841,1841,3
1842,1842,1
1843,1843,3
1844,1844,1
1845,1845,1
1846,1846,3
1847,1847,3
1848,1848,3
1849,1849,3
1850,1850,3
1851,1851,3
1852,1852,1
1853,1853,1
1854,1854,1
1855,1855,2
1856,1856,3
1857,1857,1
1858,1858,3
1859,1859,1
1860,1860,3
1861,1861,1
1862,1862,3
1863,1863,1
1864,1864,3
1865,1865,1
1866,1866,3
1867,1867,1
1868,1868,1
1869,1869,3
1870,1870,1
1871,1871,3
1872,1872,3
1873,1873,3
1874,1874,3
1875,1875,3
1876,1876,1
1877,1877,3
1878,1878,1
1879,1879,1
1880,1880,0
1881,1881,3
1882,1882,3
1883,1883,3
1884,1884,1
1885,1885,3
1886,1886,1
1887,1887,3
1888,1888,1
1889,1889,1
1890,1890,1
1891,1891,1
1892,1892,1
1893,1893,1
1894,1894,1
1895,1895,2
1896,1896,3
1897,1897,3
1898,1898,1
1899,1899,3
1900,1900,3
1901,1901,1
1902,1902,3
1903,1903,1
1904,1904,3
1905,1905,3
1906,1906,1
1907,1907,1
1908,1908,1
1909,1909,1
1910,1910,1
1911,1911,1
1912,1912,0
1913,1913,0
1914,1914,0
1915,1915,3
1916,1916,0
1917,1917,0
1918,1918,0
1919,1919,3
1920,1920,3
1921,1921,1
1922,1922,3
1923,1923,1
1924,1924,1
1925,1925,2
1926,1926,3
1927,1927,0
1928,1928,3
1929,1929,3
1930,1930,3
1931,1931,1
1932,1932,3
1933,1933,1
1934,1934,0
1935,1935,3
1936,1936,3
1937,1937,3
1938,1938,3
1939,1939,1
1940,1940,1
1941,1941,0
1942,1942,3
1943,1943,1
1944,1944,3
1945,1945,3
1946,1946,3
1947,1947,1
1948,1948,1
1949,1949,3
1950,1950,3
1951,1951,3
1952,1952,0
1953,1953,0
1954,1954,0
1955,1955,0
1956,1956,0
1957,1957,0
1958,1958,0
1959,1959,0
1960,1960,0
1961,1961,1
1962,1962,0
1963,1963,1
1964,1964,1
1965,1965,3
1966,1966,3
1967,1967,3
1968,1968,2
1969,1969,3
1970,1970,1
1971,1971,0
1972,1972,0
1973,1973,3
1974,1974,1
1975,1975,2
1976,1976,3
1977,1977,1
1978,1978,1
1979,1979,2
1980,1980,0
1981,1981,3
1982,1982,1
1983,1983,1
1984,1984,1
1985,1985,1
1986,1986,1
1987,1987,3
1988,1988,1
1989,1989,3
1990,1990,3
1991,1991,0
1992,1992,0
1993,1993,0
1994,1994,2
1995,1995,1
1996,1996,1
