,ID,TARGET
634,634,1
635,635,3
636,636,0
637,637,0
638,638,3
639,639,2
640,640,1
641,641,1
642,642,3
643,643,1
644,644,1
645,645,0
646,646,0
647,647,3
648,648,1
649,649,3
650,650,2
651,651,0
652,652,1
653,653,0
654,654,1
655,655,1
656,656,3
657,657,1
658,658,1
659,659,1
660,660,1
661,661,2
662,662,1
663,663,2
664,664,3
665,665,0
666,666,1
667,667,3
668,668,3
669,669,1
670,670,3
671,671,3
672,672,3
673,673,0
674,674,3
675,675,2
676,676,2
677,677,3
678,678,2
679,679,1
680,680,3
681,681,1
682,682,3
683,683,0
684,684,3
685,685,2
686,686,3
687,687,1
688,688,3
689,689,1
690,690,2
691,691,1
692,692,0
693,693,3
694,694,3
695,695,3
696,696,3
697,697,0
698,698,1
699,699,0
700,700,2
701,701,1
702,702,3
703,703,1
704,704,0
705,705,3
706,706,1
707,707,2
708,708,0
709,709,3
710,710,3
711,711,1
712,712,0
713,713,2
714,714,1
715,715,2
716,716,1
717,717,1
718,718,3
719,719,1
720,720,2
721,721,2
722,722,1
723,723,1
724,724,2
725,725,1
726,726,2
727,727,1
728,728,3
729,729,2
730,730,0
731,731,0
732,732,1
733,733,1
734,734,0
735,735,2
736,736,1
737,737,1
738,738,3
739,739,1
740,740,1
741,741,3
742,742,3
743,743,1
744,744,2
745,745,2
746,746,0
747,747,1
748,748,3
749,749,0
750,750,0
751,751,0
752,752,2
753,753,3
754,754,1
755,755,3
756,756,3
757,757,0
758,758,3
759,759,1
760,760,3
761,761,0
762,762,3
763,763,2
764,764,3
765,765,3
766,766,0
767,767,0
768,768,3
769,769,3
770,770,1
771,771,0
772,772,0
773,773,0
774,774,0
775,775,0
776,776,0
777,777,3
778,778,1
779,779,1
780,780,3
781,781,3
782,782,2
783,783,1
784,784,1
785,785,1
786,786,2
787,787,0
788,788,1
789,789,0
790,790,3
791,791,1
792,792,1
793,793,1
794,794,0
795,795,2
796,796,3
797,797,1
798,798,1
799,799,1
800,800,3
801,801,1
802,802,0
803,803,0
804,804,0
805,805,1
806,806,1
807,807,1
808,808,1
809,809,1
810,810,1
811,811,0
812,812,1
813,813,3
814,814,1
815,815,1
816,816,1
817,817,1
818,818,2
819,819,2
820,820,1
821,821,1
822,822,0
823,823,3
824,824,2
825,825,1
826,826,3
827,827,3
828,828,1
829,829,3
830,830,0
831,831,1
832,832,0
833,833,2
834,834,0
835,835,3
836,836,1
837,837,2
838,838,3
839,839,3
840,840,1
841,841,0
842,842,0
843,843,1
844,844,2
845,845,3
846,846,1
847,847,1
848,848,3
849,849,2
850,850,3
851,851,2
852,852,3
853,853,0
854,854,2
855,855,3
856,856,0
857,857,0
858,858,2
859,859,3
860,860,3
861,861,1
862,862,2
863,863,1
864,864,1
865,865,1
866,866,3
867,867,1
868,868,2
869,869,2
870,870,2
871,871,2
872,872,0
873,873,1
874,874,1
875,875,3
876,876,1
877,877,2
878,878,2
879,879,1
880,880,1
881,881,0
882,882,1
883,883,1
884,884,1
885,885,0
886,886,1
887,887,0
888,888,1
889,889,2
890,890,0
891,891,0
892,892,1
893,893,2
894,894,3
895,895,0
896,896,2
897,897,1
898,898,2
899,899,0
900,900,0
901,901,0
902,902,1
903,903,3
904,904,2
905,905,1
906,906,2
907,907,0
908,908,0
909,909,1
910,910,2
911,911,2
912,912,1
913,913,1
914,914,0
915,915,2
916,916,1
917,917,3
918,918,3
919,919,3
920,920,3
921,921,2
922,922,1
923,923,2
924,924,0
925,925,3
926,926,3
927,927,1
928,928,1
929,929,1
930,930,3
931,931,1
932,932,0
933,933,0
934,934,3
935,935,1
936,936,2
937,937,2
938,938,1
939,939,1
940,940,1
941,941,0
942,942,0
943,943,3
944,944,0
945,945,1
946,946,0
947,947,1
948,948,0
949,949,2
950,950,0
951,951,0
952,952,1
953,953,1
954,954,1
955,955,2
956,956,1
957,957,1
958,958,1
959,959,1
960,960,1
961,961,1
962,962,1
963,963,1
964,964,2
965,965,0
966,966,1
967,967,3
968,968,2
969,969,2
970,970,2
971,971,0
972,972,1
973,973,3
974,974,0
975,975,3
976,976,1
977,977,2
978,978,1
979,979,2
980,980,1
981,981,0
982,982,3
983,983,2
984,984,3
985,985,2
986,986,3
987,987,2
988,988,3
989,989,3
990,990,2
991,991,3
992,992,1
993,993,2
994,994,0
995,995,1
996,996,0
997,997,2
998,998,1
999,999,2
1000,1000,1
1001,1001,0
1002,1002,0
1003,1003,0
1004,1004,3
1005,1005,3
1006,1006,0
1007,1007,1
1008,1008,0
1009,1009,0
1010,1010,3
1011,1011,2
1012,1012,1
1013,1013,1
1014,1014,1
1015,1015,1
1016,1016,1
1017,1017,2
1018,1018,2
1019,1019,2
1020,1020,3
1021,1021,2
1022,1022,2
1023,1023,2
1024,1024,0
1025,1025,1
1026,1026,0
1027,1027,3
1028,1028,1
1029,1029,2
1030,1030,3
1031,1031,0
1032,1032,1
1033,1033,2
1034,1034,0
1035,1035,2
1036,1036,0
1037,1037,1
1038,1038,2
1039,1039,3
1040,1040,0
1041,1041,1
1042,1042,3
1043,1043,3
1044,1044,2
1045,1045,3
1046,1046,0
1047,1047,2
1048,1048,2
1049,1049,0
1050,1050,2
1051,1051,2
1052,1052,3
1053,1053,0
1054,1054,0
1055,1055,0
1056,1056,3
1057,1057,3
1058,1058,2
1059,1059,2
1060,1060,0
1061,1061,1
1062,1062,0
1063,1063,0
1064,1064,3
1065,1065,0
1066,1066,3
1067,1067,0
1068,1068,3
1069,1069,2
1070,1070,0
1071,1071,1
1072,1072,2
1073,1073,3
1074,1074,2
1075,1075,0
1076,1076,0
1077,1077,3
1078,1078,1
1079,1079,0
1080,1080,2
1081,1081,1
1082,1082,0
1083,1083,3
1084,1084,2
1085,1085,2
1086,1086,0
1087,1087,2
1088,1088,3
1089,1089,1
1090,1090,1
1091,1091,2
1092,1092,2
1093,1093,2
1094,1094,3
1095,1095,1
1096,1096,3
1097,1097,1
1098,1098,1
1099,1099,0
1100,1100,3
1101,1101,3
1102,1102,3
1103,1103,2
1104,1104,3
1105,1105,0
1106,1106,3
1107,1107,3
1108,1108,3
1109,1109,0
1110,1110,3
1111,1111,0
1112,1112,0
1113,1113,3
1114,1114,0
1115,1115,1
1116,1116,2
1117,1117,2
1118,1118,2
1119,1119,2
1120,1120,2
1121,1121,2
1122,1122,2
1123,1123,2
1124,1124,1
1125,1125,2
1126,1126,2
1127,1127,2
1128,1128,2
1129,1129,1
1130,1130,1
1131,1131,1
1132,1132,2
1133,1133,0
1134,1134,1
1135,1135,2
1136,1136,2
1137,1137,2
1138,1138,2
1139,1139,0
1140,1140,2
1141,1141,1
1142,1142,2
1143,1143,1
1144,1144,1
1145,1145,1
1146,1146,2
1147,1147,0
1148,1148,0
1149,1149,0
1150,1150,1
1151,1151,1
1152,1152,1
1153,1153,1
1154,1154,3
1155,1155,2
1156,1156,1
1157,1157,2
1158,1158,2
1159,1159,3
1160,1160,3
1161,1161,2
1162,1162,2
1163,1163,2
1164,1164,0
1165,1165,0
1166,1166,2
1167,1167,2
1168,1168,2
1169,1169,2
1170,1170,1
1171,1171,1
1172,1172,1
1173,1173,2
1174,1174,3
1175,1175,1
1176,1176,3
1177,1177,1
1178,1178,0
1179,1179,1
1180,1180,0
1181,1181,1
1182,1182,2
1183,1183,3
1184,1184,3
1185,1185,2
1186,1186,1
1187,1187,3
1188,1188,0
1189,1189,0
1190,1190,1
1191,1191,3
1192,1192,1
1193,1193,2
1194,1194,2
1195,1195,0
1196,1196,2
1197,1197,3
1198,1198,1
1199,1199,2
1200,1200,0
1201,1201,2
1202,1202,2
1203,1203,2
1204,1204,2
1205,1205,0
1206,1206,2
1207,1207,0
1208,1208,3
1209,1209,0
1210,1210,0
1211,1211,3
1212,1212,0
1213,1213,0
1214,1214,1
1215,1215,3
1216,1216,3
1217,1217,1
1218,1218,1
1219,1219,1
1220,1220,1
1221,1221,1
1222,1222,0
1223,1223,3
1224,1224,3
1225,1225,0
1226,1226,3
1227,1227,1
1228,1228,1
1229,1229,3
1230,1230,1
1231,1231,3
1232,1232,2
1233,1233,1
1234,1234,0
1235,1235,1
1236,1236,2
1237,1237,3
1238,1238,3
1239,1239,3
1240,1240,2
1241,1241,1
1242,1242,3
1243,1243,2
1244,1244,2
1245,1245,3
1246,1246,0
1247,1247,0
1248,1248,2
1249,1249,1
1250,1250,1
1251,1251,0
1252,1252,0
1253,1253,0
1254,1254,3
1255,1255,2
1256,1256,1
1257,1257,1
1258,1258,1
1259,1259,0
1260,1260,1
1261,1261,3
1262,1262,1
1263,1263,3
1264,1264,3
1265,1265,0
1266,1266,3
1267,1267,2
1268,1268,2
1269,1269,0
1270,1270,2
1271,1271,1
1272,1272,1
1273,1273,2
1274,1274,1
1275,1275,3
1276,1276,0
1277,1277,3
1278,1278,0
1279,1279,2
1280,1280,3
1281,1281,0
1282,1282,0
1283,1283,2
1284,1284,1
1285,1285,3
1286,1286,2
1287,1287,2
1288,1288,2
1289,1289,1
1290,1290,3
1291,1291,1
1292,1292,3
1293,1293,3
1294,1294,2
1295,1295,2
1296,1296,1
1297,1297,2
1298,1298,3
1299,1299,3
1300,1300,3
1301,1301,0
1302,1302,1
1303,1303,0
1304,1304,2
1305,1305,2
1306,1306,3
1307,1307,2
1308,1308,3
1309,1309,2
1310,1310,3
1311,1311,2
1312,1312,3
1313,1313,1
1314,1314,0
1315,1315,3
1316,1316,2
1317,1317,2
1318,1318,2
1319,1319,2
1320,1320,2
1321,1321,3
1322,1322,3
1323,1323,3
1324,1324,3
1325,1325,0
1326,1326,0
1327,1327,3
1328,1328,3
1329,1329,0
1330,1330,2
1331,1331,0
1332,1332,3
1333,1333,3
1334,1334,2
1335,1335,0
1336,1336,0
1337,1337,1
1338,1338,3
1339,1339,1
1340,1340,3
1341,1341,2
1342,1342,2
1343,1343,3
1344,1344,3
1345,1345,0
1346,1346,3
1347,1347,2
1348,1348,3
1349,1349,1
1350,1350,2
1351,1351,0
1352,1352,0
1353,1353,3
1354,1354,3
1355,1355,1
1356,1356,1
1357,1357,0
1358,1358,3
1359,1359,2
1360,1360,2
1361,1361,1
1362,1362,3
1363,1363,2
1364,1364,1
1365,1365,0
1366,1366,3
1367,1367,3
1368,1368,3
1369,1369,2
1370,1370,0
1371,1371,2
1372,1372,1
1373,1373,3
1374,1374,2
1375,1375,3
1376,1376,3
1377,1377,2
1378,1378,3
1379,1379,2
1380,1380,3
1381,1381,2
1382,1382,3
1383,1383,2
1384,1384,2
1385,1385,2
1386,1386,2
1387,1387,0
1388,1388,1
1389,1389,1
1390,1390,3
1391,1391,1
1392,1392,3
1393,1393,2
1394,1394,2
1395,1395,2
1396,1396,0
1397,1397,1
1398,1398,2
1399,1399,2
1400,1400,0
1401,1401,2
1402,1402,2
1403,1403,3
1404,1404,1
1405,1405,0
1406,1406,1
1407,1407,0
1408,1408,3
1409,1409,1
1410,1410,2
1411,1411,1
1412,1412,2
1413,1413,1
1414,1414,3
1415,1415,1
1416,1416,1
1417,1417,2
1418,1418,2
1419,1419,1
1420,1420,3
1421,1421,3
1422,1422,2
1423,1423,1
1424,1424,1
1425,1425,3
1426,1426,0
1427,1427,1
1428,1428,3
1429,1429,2
1430,1430,0
1431,1431,3
1432,1432,1
1433,1433,1
1434,1434,2
1435,1435,1
1436,1436,1
1437,1437,0
1438,1438,3
1439,1439,1
1440,1440,1
1441,1441,2
1442,1442,2
1443,1443,1
1444,1444,1
1445,1445,2
1446,1446,1
1447,1447,1
1448,1448,2
1449,1449,1
1450,1450,2
1451,1451,3
1452,1452,3
1453,1453,3
1454,1454,3
1455,1455,1
1456,1456,3
1457,1457,2
1458,1458,3
1459,1459,0
1460,1460,0
1461,1461,3
1462,1462,2
1463,1463,1
1464,1464,0
1465,1465,0
1466,1466,3
1467,1467,2
1468,1468,0
1469,1469,2
1470,1470,0
1471,1471,3
1472,1472,3
1473,1473,2
1474,1474,0
1475,1475,2
1476,1476,1
1477,1477,0
1478,1478,2
1479,1479,0
1480,1480,3
1481,1481,3
1482,1482,2
1483,1483,2
1484,1484,0
1485,1485,2
1486,1486,2
1487,1487,2
1488,1488,2
1489,1489,2
1490,1490,1
1491,1491,1
1492,1492,2
1493,1493,3
1494,1494,1
1495,1495,1
1496,1496,3
1497,1497,1
1498,1498,1
1499,1499,0
1500,1500,0
1501,1501,3
1502,1502,1
1503,1503,2
1504,1504,2
1505,1505,1
1506,1506,1
1507,1507,1
1508,1508,0
1509,1509,1
1510,1510,1
1511,1511,1
1512,1512,2
1513,1513,2
1514,1514,3
1515,1515,0
1516,1516,0
1517,1517,3
1518,1518,2
1519,1519,2
1520,1520,2
1521,1521,2
1522,1522,3
1523,1523,2
1524,1524,0
1525,1525,1
1526,1526,0
1527,1527,1
1528,1528,1
1529,1529,2
1530,1530,2
1531,1531,1
1532,1532,0
1533,1533,1
1534,1534,2
1535,1535,2
1536,1536,3
1537,1537,0
1538,1538,0
1539,1539,2
1540,1540,2
1541,1541,1
1542,1542,0
1543,1543,3
1544,1544,3
1545,1545,2
1546,1546,2
1547,1547,1
1548,1548,3
1549,1549,1
1550,1550,2
1551,1551,2
1552,1552,3
1553,1553,1
1554,1554,2
1555,1555,1
1556,1556,0
1557,1557,0
1558,1558,3
1559,1559,2
1560,1560,3
1561,1561,1
1562,1562,0
1563,1563,0
1564,1564,1
1565,1565,3
1566,1566,3
1567,1567,3
1568,1568,1
1569,1569,0
1570,1570,2
1571,1571,2
1572,1572,0
1573,1573,2
1574,1574,3
1575,1575,3
1576,1576,2
1577,1577,3
1578,1578,1
1579,1579,2
1580,1580,1
1581,1581,1
1582,1582,2
1583,1583,2
1584,1584,0
1585,1585,2
1586,1586,0
1587,1587,0
1588,1588,3
1589,1589,1
1590,1590,2
1591,1591,0
1592,1592,1
1593,1593,2
1594,1594,0
1595,1595,2
1596,1596,2
1597,1597,3
1598,1598,0
1599,1599,0
1600,1600,0
1601,1601,1
1602,1602,0
1603,1603,0
1604,1604,0
1605,1605,3
1606,1606,1
1607,1607,2
1608,1608,2
1609,1609,1
1610,1610,2
1611,1611,0
1612,1612,0
1613,1613,2
1614,1614,3
1615,1615,0
1616,1616,3
1617,1617,3
1618,1618,1
1619,1619,1
1620,1620,0
1621,1621,1
1622,1622,0
1623,1623,1
1624,1624,1
1625,1625,2
1626,1626,1
1627,1627,3
1628,1628,2
1629,1629,0
1630,1630,0
1631,1631,3
1632,1632,3
1633,1633,0
1634,1634,1
1635,1635,1
1636,1636,3
1637,1637,1
1638,1638,1
1639,1639,2
1640,1640,1
1641,1641,2
1642,1642,2
1643,1643,1
1644,1644,3
1645,1645,1
1646,1646,2
1647,1647,0
1648,1648,3
1649,1649,3
1650,1650,3
1651,1651,1
1652,1652,0
1653,1653,0
1654,1654,2
1655,1655,0
1656,1656,1
1657,1657,3
1658,1658,0
1659,1659,3
1660,1660,3
1661,1661,1
1662,1662,3
1663,1663,1
1664,1664,1
1665,1665,1
1666,1666,2
1667,1667,3
1668,1668,2
1669,1669,0
1670,1670,2
1671,1671,2
1672,1672,3
1673,1673,1
1674,1674,1
1675,1675,2
1676,1676,3
1677,1677,1
1678,1678,1
1679,1679,2
1680,1680,2
1681,1681,0
1682,1682,0
1683,1683,0
1684,1684,3
1685,1685,3
1686,1686,3
1687,1687,0
1688,1688,3
1689,1689,3
1690,1690,0
1691,1691,2
1692,1692,2
1693,1693,3
1694,1694,3
1695,1695,2
1696,1696,3
1697,1697,3
1698,1698,3
1699,1699,0
1700,1700,0
1701,1701,3
1702,1702,1
1703,1703,0
1704,1704,1
1705,1705,0
1706,1706,2
1707,1707,1
1708,1708,1
1709,1709,1
1710,1710,1
1711,1711,1
1712,1712,1
1713,1713,1
1714,1714,3
1715,1715,2
1716,1716,1
1717,1717,2
1718,1718,3
1719,1719,0
1720,1720,1
1721,1721,0
1722,1722,2
1723,1723,1
1724,1724,1
1725,1725,3
1726,1726,0
1727,1727,0
1728,1728,0
1729,1729,1
1730,1730,0
1731,1731,1
1732,1732,2
1733,1733,1
1734,1734,1
1735,1735,2
1736,1736,2
1737,1737,3
1738,1738,1
1739,1739,1
1740,1740,2
1741,1741,2
1742,1742,1
1743,1743,3
1744,1744,1
1745,1745,3
1746,1746,0
1747,1747,0
1748,1748,2
1749,1749,1
1750,1750,0
1751,1751,2
1752,1752,0
1753,1753,0
1754,1754,1
1755,1755,3
1756,1756,2
1757,1757,1
1758,1758,3
1759,1759,0
1760,1760,3
1761,1761,3
1762,1762,3
1763,1763,0
1764,1764,1
1765,1765,0
1766,1766,3
1767,1767,2
1768,1768,0
1769,1769,3
1770,1770,2
1771,1771,3
1772,1772,3
1773,1773,1
1774,1774,1
1775,1775,0
1776,1776,1
1777,1777,0
1778,1778,0
1779,1779,3
1780,1780,3
1781,1781,0
1782,1782,1
1783,1783,1
1784,1784,0
1785,1785,1
1786,1786,3
1787,1787,2
1788,1788,2
1789,1789,1
1790,1790,2
1791,1791,2
1792,1792,3
1793,1793,2
1794,1794,0
1795,1795,3
1796,1796,0
1797,1797,1
1798,1798,2
1799,1799,0
1800,1800,2
1801,1801,3
1802,1802,3
1803,1803,0
1804,1804,3
1805,1805,1
1806,1806,1
1807,1807,2
1808,1808,1
1809,1809,3
1810,1810,0
1811,1811,3
1812,1812,1
1813,1813,2
1814,1814,1
1815,1815,1
1816,1816,3
1817,1817,3
1818,1818,0
1819,1819,3
1820,1820,0
1821,1821,0
1822,1822,3
1823,1823,3
1824,1824,3
1825,1825,3
1826,1826,1
1827,1827,3
1828,1828,0
1829,1829,1
1830,1830,2
1831,1831,3
1832,1832,2
1833,1833,1
1834,1834,1
1835,1835,2
1836,1836,3
1837,1837,2
1838,1838,3
1839,1839,2
1840,1840,2
1841,1841,1
1842,1842,3
1843,1843,3
1844,1844,1
1845,1845,0
1846,1846,1
1847,1847,0
1848,1848,1
1849,1849,1
1850,1850,0
1851,1851,3
1852,1852,3
1853,1853,1
1854,1854,3
1855,1855,2
1856,1856,2
1857,1857,0
1858,1858,0
1859,1859,1
1860,1860,0
1861,1861,1
1862,1862,2
1863,1863,1
1864,1864,0
1865,1865,3
1866,1866,3
1867,1867,3
1868,1868,2
1869,1869,3
1870,1870,1
1871,1871,2
1872,1872,2
1873,1873,2
1874,1874,2
1875,1875,0
1876,1876,3
1877,1877,1
1878,1878,0
1879,1879,2
1880,1880,0
1881,1881,1
1882,1882,2
1883,1883,2
1884,1884,0
1885,1885,1
1886,1886,1
1887,1887,2
1888,1888,0
1889,1889,0
1890,1890,1
1891,1891,3
1892,1892,3
1893,1893,2
1894,1894,1
1895,1895,2
1896,1896,1
1897,1897,1
1898,1898,3
1899,1899,0
1900,1900,1
1901,1901,0
1902,1902,1
1903,1903,1
1904,1904,0
1905,1905,2
1906,1906,3
1907,1907,3
1908,1908,0
1909,1909,1
1910,1910,0
1911,1911,3
1912,1912,0
1913,1913,3
1914,1914,0
1915,1915,3
1916,1916,3
1917,1917,0
1918,1918,0
1919,1919,1
1920,1920,1
1921,1921,2
1922,1922,1
1923,1923,2
1924,1924,0
1925,1925,1
1926,1926,2
1927,1927,0
1928,1928,1
1929,1929,2
1930,1930,3
1931,1931,1
1932,1932,0
1933,1933,2
1934,1934,1
1935,1935,2
1936,1936,2
1937,1937,1
1938,1938,2
1939,1939,3
1940,1940,2
1941,1941,3
1942,1942,2
1943,1943,0
1944,1944,3
1945,1945,2
1946,1946,2
1947,1947,3
1948,1948,0
1949,1949,0
1950,1950,2
1951,1951,3
1952,1952,3
1953,1953,3
1954,1954,3
1955,1955,3
1956,1956,3
1957,1957,2
1958,1958,0
1959,1959,2
1960,1960,3
1961,1961,0
1962,1962,0
1963,1963,0
1964,1964,3
1965,1965,2
1966,1966,3
1967,1967,1
1968,1968,0
1969,1969,1
1970,1970,3
1971,1971,3
1972,1972,3
1973,1973,3
1974,1974,1
1975,1975,1
1976,1976,2
1977,1977,0
1978,1978,0
1979,1979,1
1980,1980,3
1981,1981,2
1982,1982,3
1983,1983,1
1984,1984,0
1985,1985,0
1986,1986,3
1987,1987,2
1988,1988,2
1989,1989,2
1990,1990,1
1991,1991,2
1992,1992,3
1993,1993,2
1994,1994,2
1995,1995,0
1996,1996,2
