,id,price
287,100287,10823207.0
288,100288,3095120.5
289,100289,24667256.0
290,100290,3549577.5
291,100291,4216402.5
292,100292,3722830.0
293,100293,2351512.0
294,100294,5413095.0
295,100295,2689262.0
296,100296,3688366.0
297,100297,3763731.8
298,100298,2629684.0
299,100299,6427854.5
300,100300,6454619.5
301,100301,3631071.2
302,100302,2251524.8
303,100303,4976624.0
304,100304,5440399.0
305,100305,3656540.5
306,100306,4721555.5
307,100307,3053175.5
308,100308,5342018.0
309,100309,7231167.5
310,100310,12090259.0
311,100311,4419662.0
312,100312,3503024.2
313,100313,3927045.8
314,100314,4970955.5
315,100315,2358461.0
316,100316,12922556.0
317,100317,3092617.5
318,100318,3532096.2
319,100319,4865152.0
320,100320,1703046.8
321,100321,4774026.5
322,100322,5458110.0
323,100323,12081755.0
324,100324,2473523.8
325,100325,5018453.0
326,100326,5792349.0
327,100327,4245302.0
328,100328,3589464.8
329,100329,5882244.5
330,100330,6078954.5
331,100331,2785723.5
332,100332,2564026.2
333,100333,6355129.5
334,100334,5292345.5
335,100335,3741808.0
336,100336,8741153.0
337,100337,5758135.5
338,100338,11970986.0
339,100339,12760424.0
340,100340,7862525.5
341,100341,4905215.5
342,100342,5101742.5
343,100343,14715005.0
344,100344,4817415.0
345,100345,4511623.0
346,100346,1974184.4
347,100347,6113578.5
348,100348,4709372.0
349,100349,4882473.5
350,100350,4295320.5
351,100351,4266010.5
352,100352,7277925.0
353,100353,5777329.5
354,100354,2773638.0
355,100355,6531111.0
356,100356,3042303.2
357,100357,5093854.0
358,100358,5341373.5
359,100359,5281872.0
360,100360,9831134.0
361,100361,1657552.6
362,100362,3937604.5
363,100363,6367696.5
364,100364,3495888.2
365,100365,1838020.1
366,100366,5392719.0
367,100367,8103848.5
368,100368,11196242.0
369,100369,5401244.0
370,100370,9006586.0
371,100371,10018906.0
372,100372,4483012.5
373,100373,3267134.0
374,100374,5690976.5
375,100375,2771511.0
376,100376,5882502.0
377,100377,7281805.0
378,100378,6953224.5
379,100379,5199253.5
380,100380,8040610.5
381,100381,3532454.0
382,100382,6828254.0
383,100383,7259774.0
384,100384,4316877.0
385,100385,8518631.0
386,100386,1620347.6
387,100387,8004468.5
388,100388,2986618.8
389,100389,7575862.0
390,100390,3210764.2
391,100391,5507306.0
392,100392,3221844.8
393,100393,2923755.8
394,100394,4237310.5
395,100395,5699634.0
396,100396,6761772.0
397,100397,3011420.0
398,100398,10026650.0
399,100399,12081755.0
400,100400,2194620.8
401,100401,2902053.0
402,100402,7042038.5
403,100403,4274909.0
404,100404,4032320.0
405,100405,3311008.2
406,100406,4573838.0
407,100407,2717860.2
408,100408,12433200.0
409,100409,4231544.0
410,100410,2655953.5
411,100411,7400366.5
412,100412,3503583.8
413,100413,1711329.4
414,100414,3048239.2
415,100415,4540173.0
416,100416,6794355.5
417,100417,4517410.5
418,100418,6373949.0
419,100419,9922698.0
420,100420,1813160.4
421,100421,2300312.0
422,100422,2069263.2
423,100423,2709251.8
424,100424,3545459.2
425,100425,9815126.0
426,100426,6469354.5
427,100427,4463277.5
428,100428,15692902.0
429,100429,6440648.5
430,100430,4415983.5
431,100431,8009446.5
432,100432,3165830.0
433,100433,4168102.8
434,100434,5203924.0
435,100435,8514061.0
436,100436,8720164.0
437,100437,4900546.5
438,100438,5143200.5
439,100439,2299331.2
440,100440,4403256.5
441,100441,2947723.0
442,100442,4494905.0
443,100443,18772258.0
444,100444,1568096.0
445,100445,4606529.0
446,100446,2156937.5
447,100447,7782695.5
448,100448,1827464.2
449,100449,5480936.5
450,100450,2049328.2
451,100451,7014145.0
452,100452,2377477.0
453,100453,8697943.0
454,100454,1995677.0
455,100455,6424816.5
456,100456,5006317.0
457,100457,8816908.0
458,100458,2565328.2
459,100459,4298311.5
460,100460,1647463.6
461,100461,2786110.8
462,100462,5292744.5
463,100463,14571116.0
464,100464,6078954.5
465,100465,8374036.5
466,100466,7463209.0
467,100467,3682061.5
468,100468,4575729.5
469,100469,7703414.0
470,100470,4964168.5
471,100471,2049328.2
472,100472,2153461.0
473,100473,5373317.5
474,100474,5092652.5
475,100475,5874901.0
476,100476,4921776.0
477,100477,5149234.5
478,100478,9584336.0
479,100479,2682894.2
480,100480,4408238.0
481,100481,7738672.5
482,100482,4057394.0
483,100483,3118867.5
484,100484,10857049.0
485,100485,2305482.2
486,100486,9836853.0
487,100487,3875974.5
488,100488,2664154.0
489,100489,2291493.5
490,100490,2861763.2
491,100491,4303919.0
492,100492,2438535.8
493,100493,2591618.2
494,100494,7781617.5
495,100495,9155979.0
496,100496,8271389.0
497,100497,3219197.0
498,100498,14685932.0
499,100499,4175605.2
500,100500,10066610.0
501,100501,5220879.0
502,100502,9770874.0
503,100503,7387753.0
504,100504,4616298.5
505,100505,3325685.2
506,100506,2783156.5
507,100507,8884246.0
508,100508,4484100.0
509,100509,8350633.5
510,100510,4951435.0
511,100511,9367349.0
512,100512,3854616.2
513,100513,5195432.5
514,100514,5423138.5
515,100515,3211731.2
516,100516,1705841.8
517,100517,9175499.0
518,100518,6878873.0
519,100519,3465275.0
520,100520,6214054.0
521,100521,2582586.5
522,100522,6154576.0
523,100523,3134767.5
524,100524,8758377.0
525,100525,5750338.0
526,100526,11218596.0
527,100527,2912378.8
528,100528,2723515.8
529,100529,6057010.0
530,100530,3121828.8
531,100531,2156943.0
532,100532,3589573.8
533,100533,3968628.5
534,100534,2578903.8
535,100535,7272626.5
536,100536,3217836.8
537,100537,11015315.0
538,100538,2676766.0
539,100539,3481415.2
540,100540,3426907.2
541,100541,6893343.5
542,100542,2372255.2
543,100543,7634095.0
544,100544,2446515.2
545,100545,6279003.0
546,100546,2508112.2
547,100547,8170771.5
548,100548,5141489.0
549,100549,2778516.2
550,100550,10622502.0
551,100551,5041514.5
552,100552,3266408.5
553,100553,5973157.0
554,100554,2112360.2
555,100555,6138165.5
556,100556,10882593.0
557,100557,3398194.0
558,100558,3343154.8
559,100559,3368544.0
560,100560,3778085.0
561,100561,2833732.5
562,100562,8921946.0
563,100563,6924631.0
564,100564,2569401.0
565,100565,6436549.5
566,100566,12956405.0
567,100567,3745209.0
568,100568,5246651.0
569,100569,4603765.0
570,100570,4248697.0
571,100571,3037162.8
572,100572,1938483.4
573,100573,3544231.5
574,100574,3196138.0
575,100575,11344458.0
576,100576,6635347.0
577,100577,3195634.8
578,100578,2811454.5
579,100579,3981002.8
580,100580,2189509.8
581,100581,4799421.0
582,100582,5150308.5
583,100583,7748486.0
584,100584,1067701.8
585,100585,3793553.5
586,100586,4255078.5
587,100587,2456882.8
588,100588,2848720.5
589,100589,7854540.0
590,100590,2952928.8
591,100591,4395704.0
592,100592,2155013.2
593,100593,2253875.5
594,100594,2032086.5
595,100595,2806632.2
596,100596,3679477.8
597,100597,2208833.0
598,100598,1766517.1
599,100599,7434690.0
600,100600,12867674.0
601,100601,16455683.0
602,100602,3905855.2
603,100603,6634495.5
604,100604,3530014.5
605,100605,4003178.0
606,100606,2079495.6
607,100607,9440603.0
608,100608,9215155.0
609,100609,5421025.0
610,100610,5326644.0
611,100611,5913705.5
612,100612,8525279.0
613,100613,5377059.5
614,100614,6682357.0
615,100615,1983387.1
616,100616,5741729.5
617,100617,8519956.0
618,100618,1407658.6
619,100619,8177596.0
620,100620,9869914.0
621,100621,6903350.0
622,100622,6534285.0
623,100623,3518174.5
624,100624,2706639.0
625,100625,2929428.5
626,100626,6592648.0
627,100627,3088443.0
628,100628,3348646.2
629,100629,4050459.5
630,100630,1703372.2
631,100631,7439120.5
632,100632,1513299.1
633,100633,1540635.1
634,100634,6272140.5
635,100635,3893050.8
636,100636,8021967.0
637,100637,5697302.5
638,100638,4971720.5
639,100639,8645678.0
640,100640,2281112.0
641,100641,7550951.5
642,100642,8133792.5
643,100643,9653703.0
644,100644,1324930.1
645,100645,1042537.8
646,100646,3184148.2
647,100647,1853685.4
648,100648,4900546.5
649,100649,5980790.5
650,100650,9964612.0
651,100651,2720043.0
652,100652,6532542.0
653,100653,8030755.0
654,100654,3540624.0
655,100655,3305602.2
656,100656,4274337.0
657,100657,5198709.5
658,100658,4054039.8
659,100659,5969677.0
660,100660,4935976.5
661,100661,3414216.2
662,100662,1976964.1
663,100663,1039127.0
664,100664,2996097.8
665,100665,26618418.0
666,100666,9076566.0
667,100667,12566613.0
668,100668,9058940.0
669,100669,3262414.0
670,100670,4887005.0
671,100671,4130069.0
672,100672,7869849.5
673,100673,1845540.1
674,100674,3584557.2
675,100675,7751580.0
676,100676,4535060.5
677,100677,3620836.0
678,100678,6861827.5
679,100679,6540572.5
680,100680,2604330.0
681,100681,6987746.5
682,100682,11726523.0
683,100683,2708109.2
684,100684,2942233.8
685,100685,5153884.0
686,100686,4091797.2
687,100687,1912704.8
688,100688,2677989.0
689,100689,2664074.8
690,100690,4090524.2
691,100691,14189805.0
692,100692,1840587.1
693,100693,3686329.8
694,100694,4261225.0
695,100695,1801821.5
696,100696,3918940.0
697,100697,9461672.0
698,100698,5576413.5
699,100699,1499013.9
700,100700,2481654.0
701,100701,3626401.8
702,100702,3618510.0
703,100703,3647609.8
704,100704,4526655.5
705,100705,3066013.5
706,100706,3090256.0
707,100707,6153094.5
708,100708,8497569.0
709,100709,4887035.0
710,100710,2479969.5
711,100711,2443984.2
712,100712,3721460.5
713,100713,3252104.0
714,100714,9389919.0
715,100715,3700568.5
716,100716,1194638.6
717,100717,8893981.0
718,100718,5833515.5
719,100719,2360367.8
720,100720,3728562.5
721,100721,3152051.5
722,100722,1591211.9
723,100723,4401860.0
724,100724,5771889.5
725,100725,6591263.5
726,100726,10829837.0
727,100727,9020065.0
728,100728,2521912.2
729,100729,5632182.0
730,100730,2524512.2
731,100731,3437354.5
732,100732,1616119.2
733,100733,2653749.8
734,100734,3860012.2
735,100735,2686788.0
736,100736,19711744.0
737,100737,3206238.5
738,100738,2372749.8
739,100739,4274942.5
740,100740,4867234.0
741,100741,3000136.0
742,100742,2686970.8
743,100743,7095647.0
744,100744,2721371.2
745,100745,7091064.5
746,100746,7286301.0
747,100747,4959811.5
748,100748,7272605.0
749,100749,5248127.5
750,100750,3238962.5
751,100751,3882808.0
752,100752,3648573.8
753,100753,1941458.8
754,100754,3915046.2
755,100755,2518668.5
756,100756,1732946.9
757,100757,4797758.5
758,100758,7854540.0
759,100759,6237834.5
760,100760,2265183.2
761,100761,5779106.5
762,100762,9755206.0
763,100763,11022684.0
764,100764,1382848.2
765,100765,1762372.1
766,100766,14778057.0
767,100767,3012847.5
768,100768,3777338.8
769,100769,2073850.5
770,100770,3952726.5
771,100771,4759138.5
772,100772,3634700.8
773,100773,5896341.5
774,100774,5179832.0
775,100775,1425968.8
776,100776,5003522.0
777,100777,6434411.0
778,100778,5880474.5
779,100779,3844547.5
780,100780,7418722.0
781,100781,2259820.0
782,100782,12874752.0
783,100783,2687321.5
784,100784,3070346.5
785,100785,7915034.0
786,100786,1628669.2
787,100787,4356363.0
788,100788,2220105.5
789,100789,3324658.8
790,100790,5899682.0
791,100791,4346129.0
792,100792,8099591.0
793,100793,2482461.2
794,100794,3358359.5
795,100795,2334671.8
796,100796,3903512.8
797,100797,5008972.5
798,100798,4339305.5
799,100799,2146753.5
800,100800,2366432.2
801,100801,3586274.8
802,100802,6824331.5
803,100803,6335294.0
804,100804,8107497.0
805,100805,3371183.2
806,100806,3905191.2
807,100807,5393102.0
808,100808,8693634.0
809,100809,3606985.2
810,100810,14338604.0
811,100811,7078498.0
812,100812,5221177.0
813,100813,10685953.0
814,100814,8710645.0
815,100815,4174708.0
816,100816,2429118.5
817,100817,4079307.2
818,100818,13155141.0
819,100819,4100913.5
820,100820,8256955.0
821,100821,7309842.5
822,100822,4042952.2
823,100823,2507266.8
824,100824,4001777.2
825,100825,2200841.2
826,100826,6863802.5
827,100827,5092564.0
828,100828,11427407.0
829,100829,1882527.2
830,100830,3204487.5
831,100831,4414507.5
832,100832,5076900.5
833,100833,6336501.5
834,100834,6831163.0
835,100835,9785310.0
836,100836,5346769.5
837,100837,6220086.0
838,100838,7897247.0
839,100839,7795310.5
840,100840,8080001.0
841,100841,4116881.5
842,100842,6598968.0
843,100843,5445169.0
844,100844,6326971.0
845,100845,6613000.0
846,100846,6853294.5
847,100847,3848292.0
848,100848,2390934.5
849,100849,8619058.0
850,100850,5154630.5
851,100851,3470102.0
852,100852,6995862.0
853,100853,2855612.8
854,100854,5124368.5
855,100855,15829254.0
856,100856,3251088.0
857,100857,5575242.0
858,100858,1603017.5
859,100859,6066272.5
860,100860,2710323.8
861,100861,7577351.0
862,100862,3076494.5
863,100863,5826087.0
864,100864,10722362.0
865,100865,2850577.5
866,100866,3450751.8
867,100867,6267617.0
868,100868,7415431.5
869,100869,2783314.0
870,100870,4453290.5
871,100871,6235208.5
872,100872,2343896.8
873,100873,3261917.2
874,100874,8035226.0
875,100875,2032416.9
876,100876,4045070.8
877,100877,11781146.0
878,100878,4246437.0
879,100879,3197999.5
880,100880,5228257.5
881,100881,3912898.5
882,100882,3241985.5
883,100883,6244481.5
884,100884,6180558.5
885,100885,12383251.0
886,100886,2813670.0
887,100887,9779831.0
888,100888,7020428.5
889,100889,2667838.0
890,100890,4667267.0
891,100891,7516527.5
892,100892,1888536.6
893,100893,2693613.2
894,100894,7401400.5
895,100895,17685016.0
896,100896,4438624.5
897,100897,6980955.5
898,100898,3473937.0
899,100899,1830031.2
900,100900,8093116.0
901,100901,3275335.2
902,100902,1438362.0
903,100903,2912965.5
904,100904,4753257.5
905,100905,4332687.5
906,100906,8889556.0
907,100907,3593904.0
908,100908,4953570.0
909,100909,5820623.0
910,100910,2655953.5
911,100911,9308693.0
912,100912,6823480.5
913,100913,5048299.5
914,100914,2849625.2
915,100915,7659362.0
916,100916,4829189.5
917,100917,6872216.5
918,100918,3123966.8
919,100919,4477209.5
920,100920,4058399.8
921,100921,11035133.0
922,100922,3684513.0
923,100923,7476270.5
924,100924,5725355.0
925,100925,6353880.5
926,100926,4911997.5
927,100927,1482951.4
928,100928,4835850.5
929,100929,2270394.8
930,100930,4491468.5
931,100931,4174708.0
932,100932,6565329.0
933,100933,8301302.0
934,100934,7207927.0
935,100935,11780831.0
936,100936,6127422.5
937,100937,2564026.2
938,100938,4175769.5
939,100939,3629278.8
940,100940,4780848.0
941,100941,5590743.0
942,100942,3027212.8
943,100943,6390298.0
944,100944,1823880.2
945,100945,7113909.0
946,100946,4123067.5
947,100947,4383031.5
948,100948,6647323.5
949,100949,4123067.5
950,100950,9888056.0
951,100951,5092564.0
952,100952,19312054.0
953,100953,5097026.0
954,100954,5472070.5
955,100955,14458877.0
956,100956,2298979.0
957,100957,1355960.5
958,100958,3683664.5
959,100959,4882455.5
960,100960,3903397.8
961,100961,1682481.8
962,100962,6396770.0
963,100963,4678707.0
964,100964,2332556.0
965,100965,4138778.2
966,100966,2284049.0
967,100967,4376503.5
968,100968,3351483.5
969,100969,5062838.5
970,100970,3865276.0
971,100971,3000136.0
972,100972,9819477.0
973,100973,1833973.5
974,100974,6773156.0
975,100975,1147782.0
976,100976,9053420.0
977,100977,10337642.0
978,100978,8543085.0
979,100979,10647386.0
980,100980,4393791.5
981,100981,1176903.4
982,100982,10387384.0
983,100983,5073854.5
984,100984,3363089.2
985,100985,4605486.0
986,100986,2580899.2
987,100987,7245134.5
988,100988,2530715.0
989,100989,5458731.5
990,100990,7198766.0
991,100991,2750340.5
992,100992,5803460.5
993,100993,10642324.0
994,100994,3406382.0
995,100995,2712732.0
996,100996,5990968.0
997,100997,9432791.0
998,100998,7316474.0
999,100999,3385772.0
1000,101000,11898637.0
1001,101001,10175726.0
1002,101002,1574861.8
1003,101003,1330404.4
1004,101004,8232935.0
1005,101005,4408985.0
1006,101006,2792076.0
1007,101007,9299551.0
1008,101008,3616884.8
1009,101009,2334148.0
1010,101010,4647795.5
1011,101011,7347032.0
1012,101012,10638624.0
1013,101013,3043232.0
1014,101014,10729305.0
1015,101015,4174708.0
1016,101016,2763637.8
1017,101017,3002386.5
1018,101018,4560899.5
1019,101019,4470705.0
1020,101020,5184879.0
1021,101021,6434678.0
1022,101022,4409398.5
1023,101023,1721296.2
1024,101024,2279835.8
1025,101025,2070291.5
1026,101026,2995756.0
1027,101027,4837680.0
1028,101028,3810649.8
1029,101029,2164428.8
1030,101030,2034432.9
1031,101031,7163438.5
1032,101032,2443984.2
1033,101033,4333243.0
1034,101034,4344781.0
1035,101035,1757843.6
1036,101036,3670609.0
1037,101037,3393395.0
1038,101038,4784755.0
1039,101039,3696920.5
1040,101040,3285587.5
1041,101041,4399632.5
1042,101042,4602194.5
1043,101043,3621217.8
1044,101044,7574211.0
1045,101045,3418964.2
1046,101046,4087323.8
1047,101047,2818467.0
1048,101048,1926524.1
1049,101049,2357248.0
1050,101050,5197147.5
1051,101051,6154196.5
1052,101052,12344117.0
1053,101053,5984563.5
1054,101054,6217629.5
1055,101055,2212267.8
1056,101056,2713961.8
1057,101057,3938126.5
1058,101058,10228846.0
1059,101059,9977157.0
1060,101060,4885556.0
1061,101061,5283816.5
1062,101062,9409580.0
1063,101063,4831055.0
1064,101064,4287070.0
1065,101065,5749551.0
1066,101066,4864989.5
1067,101067,9268260.0
1068,101068,7450606.5
1069,101069,6942321.5
1070,101070,5241500.0
1071,101071,5825307.0
1072,101072,1706027.8
1073,101073,4464147.0
1074,101074,6572928.0
1075,101075,6153898.0
1076,101076,3229334.0
1077,101077,2309687.0
1078,101078,2058527.2
1079,101079,3795203.8
1080,101080,2556185.5
1081,101081,7985761.5
1082,101082,3024491.0
1083,101083,11005248.0
1084,101084,8582339.0
1085,101085,2277670.5
1086,101086,6901556.0
1087,101087,8885973.0
1088,101088,5182797.5
1089,101089,31626872.0
1090,101090,6539311.5
1091,101091,6575744.0
1092,101092,4734574.5
1093,101093,5955930.5
1094,101094,9609427.0
1095,101095,4619655.5
1096,101096,5424195.5
1097,101097,3766597.2
1098,101098,3821214.8
1099,101099,8753505.0
1100,101100,4819693.0
1101,101101,1784861.8
1102,101102,4213773.0
1103,101103,9071665.0
1104,101104,8790259.0
1105,101105,2820698.2
1106,101106,5974444.0
1107,101107,3015707.5
1108,101108,2831650.8
1109,101109,2778516.2
1110,101110,4594700.5
1111,101111,4187181.2
1112,101112,3965612.0
1113,101113,4609487.0
1114,101114,3135980.2
1115,101115,6565701.0
1116,101116,3328876.8
1117,101117,3820407.2
1118,101118,2359302.8
1119,101119,5542350.0
1120,101120,3037907.5
1121,101121,19770366.0
1122,101122,4607970.5
1123,101123,3158207.5
1124,101124,8374879.5
1125,101125,6990998.0
1126,101126,20757544.0
1127,101127,7157957.0
1128,101128,3693882.2
1129,101129,4983614.0
1130,101130,9566784.0
1131,101131,11234757.0
1132,101132,3613163.8
1133,101133,10541113.0
1134,101134,5504038.5
1135,101135,5881414.0
1136,101136,14971848.0
1137,101137,3496704.5
1138,101138,4901382.5
1139,101139,4765709.0
1140,101140,2357841.0
1141,101141,4380513.5
1142,101142,2553335.0
1143,101143,3590573.5
1144,101144,2959569.8
1145,101145,2382341.5
1146,101146,4416389.0
1147,101147,8617730.0
1148,101148,12714571.0
1149,101149,5915071.5
1150,101150,4827068.0
1151,101151,4265982.5
1152,101152,5871335.5
1153,101153,4662531.5
1154,101154,9779831.0
1155,101155,13687607.0
1156,101156,1992065.5
1157,101157,3355161.0
1158,101158,3053842.0
1159,101159,9416345.0
1160,101160,6679131.0
1161,101161,9408488.0
1162,101162,2090574.4
1163,101163,3953954.0
1164,101164,6435885.0
1165,101165,8004932.5
1166,101166,6071237.0
1167,101167,9577775.0
1168,101168,1812825.2
1169,101169,9540412.0
1170,101170,14240008.0
1171,101171,2178872.0
1172,101172,1833310.8
1173,101173,1549551.8
1174,101174,8673656.0
1175,101175,3025489.0
1176,101176,2553332.5
1177,101177,9280125.0
1178,101178,4286998.0
1179,101179,8785349.0
1180,101180,4535111.0
1181,101181,2907547.5
1182,101182,5919909.0
1183,101183,10788887.0
1184,101184,5177369.0
1185,101185,7476785.5
1186,101186,7354609.5
1187,101187,4086864.2
1188,101188,5432293.0
1189,101189,7329659.5
1190,101190,2119132.5
1191,101191,1674633.2
1192,101192,9387864.0
1193,101193,7190968.0
1194,101194,6036590.0
1195,101195,10060158.0
1196,101196,4435988.5
1197,101197,1469716.6
1198,101198,2893098.5
1199,101199,4268335.0
1200,101200,3852500.8
1201,101201,6362285.0
1202,101202,1722364.1
1203,101203,5667809.5
1204,101204,2126735.5
1205,101205,2189786.5
1206,101206,3305524.0
1207,101207,4143305.8
1208,101208,6330329.0
1209,101209,7432976.0
1210,101210,4105292.8
1211,101211,2703735.0
1212,101212,11836334.0
1213,101213,16016942.0
1214,101214,3044164.5
1215,101215,1266337.9
1216,101216,7014612.0
1217,101217,5728287.5
1218,101218,7362433.0
1219,101219,3441581.5
1220,101220,4858305.0
1221,101221,1983387.1
1222,101222,1214208.8
1223,101223,7883186.5
1224,101224,2309687.0
1225,101225,2041076.0
1226,101226,8098427.5
1227,101227,5052175.5
1228,101228,5978349.5
1229,101229,4422896.0
1230,101230,7666489.0
1231,101231,4372013.0
1232,101232,14657771.0
1233,101233,2625306.0
1234,101234,3655781.5
1235,101235,3210178.2
1236,101236,4835309.5
1237,101237,3304339.0
1238,101238,1753207.0
1239,101239,1346673.8
1240,101240,5424316.0
1241,101241,6329381.5
1242,101242,2442264.0
1243,101243,8581686.0
1244,101244,7380281.0
1245,101245,6714610.5
1246,101246,18124582.0
1247,101247,9372745.0
1248,101248,2450511.2
